stock1,stock2,z_score,theta,volatility,edge,p_target,p_stop,signal,gain,loss,hedge_ratio,pvalue
KMI,NFLX,0.73142438884085,0.11472449044786658,0.42339145542217554,0.19479592481447833,0.9853486143894513,0.014651385610548684,SHORT_SPREAD,0.23142438884085004,2.26857561115915,0.000365255393854,0.0028723412247786
EXC,HSIC,0.9590678338407224,0.10061076860834606,0.6470111862630958,0.19366378075872892,0.8938383787672026,0.10616162123279738,SHORT_SPREAD,0.45906783384072236,2.0409321661592776,-0.2831455140985232,0.0045304204821348
D,GD,-0.9697559934422418,0.12435962330274823,0.7291464373633005,0.19304563899475852,0.8893158582210067,0.11068414177899333,LONG_SPREAD,0.46975599344224184,2.030244006557758,0.0731894810770876,0.01448357742763
CMS,DVA,-1.4186596248870547,0.095596838205879,0.8315508704508369,0.19294917850303606,0.7097158214463926,0.29028417855360744,LONG_SPREAD,0.9186596248870547,1.5813403751129453,-0.0745691943551034,0.0184448852628201
AES,APH,0.7245430897631376,0.08152954463433391,0.34972641494046286,0.19225403777395655,0.9870843792043276,0.012915620795672433,SHORT_SPREAD,0.22454308976313764,2.2754569102368625,0.0439627988145573,0.0311075898582275
SLB,WRB,1.6771912246958538,0.11206984788817315,0.9518248257373075,0.18996835875571827,0.6051108536239458,0.3948891463760542,SHORT_SPREAD,1.1771912246958538,1.3228087753041462,-0.4006616985543357,0.0136830960553875
PFE,PRU,-0.7208601199844653,0.10354902900241464,0.39272066853321197,0.18970430400252059,0.9875376736072221,0.01246232639277789,LONG_SPREAD,0.2208601199844653,2.279139880015535,0.1532108823766122,0.0080894685057066
EQR,HII,1.38645278023563,0.15436994197819157,1.0572897268529142,0.18922176700364063,0.7211075947072043,0.2788924052927957,SHORT_SPREAD,0.8864527802356299,1.61354721976437,-0.0708059607765703,0.0010838445485668
PCG,VLO,0.7308341219454619,0.06132134855030065,0.3195983587362298,0.18907528019613468,0.9832964633002691,0.016703536699730903,SHORT_SPREAD,0.23083412194546193,2.269165878054538,-0.0172232164381908,0.0391017032129704
GIS,IDXX,-1.2222916598501634,0.1710218334285444,1.0422051888312547,0.18904170550406396,0.7867000182615602,0.21329998173843978,LONG_SPREAD,0.7222916598501634,1.7777083401498366,-0.0431128105411538,0.0003128399899674
DVN,PM,1.875404189171804,0.09042316541565301,0.8615381211567921,0.18890325149928522,0.5253996249309925,0.47460037506900754,SHORT_SPREAD,1.375404189171804,1.124595810828196,-0.0573605579620917,0.0178081223313147
KMI,MSI,0.7214221216180545,0.11305777637740975,0.41506931908163186,0.18849724183980648,0.9868300480887008,0.013169951911299216,SHORT_SPREAD,0.22142212161805452,2.2785778783819453,0.0064042876942832,0.0036266857021521
EQR,PG,1.2600903911868755,0.12186518311264795,0.8974881838074946,0.18835784787598386,0.7713069826756433,0.22869301732435665,SHORT_SPREAD,0.7600903911868755,1.7399096088131245,0.4059310682536973,0.0040704140949972
CPB,TTWO,-1.4653934558794535,0.0904430648600661,0.82971445091668,0.18820010119426506,0.6891226581259247,0.31087734187407534,LONG_SPREAD,0.9653934558794535,1.5346065441205465,-0.1490751700278307,0.0494120086074868
DVN,PNW,1.5382278427180902,0.11034051525312562,0.9328116609406927,0.18749460644873456,0.6597067054922577,0.34029329450774226,SHORT_SPREAD,1.0382278427180902,1.4617721572819098,-0.3258284149081456,0.0147810825411691
BAC,AVGO,2.03223238496506,0.0855355287073591,0.8314514708104911,0.18632114310401282,0.46163550325558117,0.5383644967444188,SHORT_SPREAD,1.5322323849650599,0.9677676150349401,0.0657789420362596,0.0346818345024907
DVN,PEP,1.957777833204039,0.08971906139144309,0.8598860907347143,0.18605864448848408,0.4913123245137781,0.508687675486222,SHORT_SPREAD,1.457777833204039,1.042222166795961,0.1297221108078398,0.001321552367197
VZ,WM,-0.8570428384556127,0.09308099158387659,0.5569197273655063,0.18555097309072793,0.9314032538540461,0.0685967461459539,LONG_SPREAD,0.3570428384556127,2.142957161544387,0.1301908946362506,0.0376491577587949
CNP,TYL,-0.9181431678606038,0.06533431159904082,0.5098730240213768,0.18549731904811692,0.9069416604750052,0.09305833952499476,LONG_SPREAD,0.4181431678606038,2.081856832139396,-0.0297367922902414,0.0454283023239722
REG,TER,-1.0288803776886273,0.14371457359796203,0.8507357278892519,0.1849441822887974,0.862425521840068,0.13757447815993196,LONG_SPREAD,0.5288803776886273,1.9711196223113727,-0.0198698813830053,0.0022291191955815
SLB,UNP,1.4637225716351412,0.07889184641346686,0.7820571430551002,0.1847765908827163,0.68842160769903,0.31157839230096995,SHORT_SPREAD,0.9637225716351412,1.5362774283648588,0.231828264006526,0.0361939230912196
CMS,CRM,-1.0850590711604078,0.11146379827486717,0.7850709758583244,0.18427492451978078,0.8396863413437492,0.1603136586562508,LONG_SPREAD,0.5850590711604078,1.9149409288395922,-0.0537375040119612,0.0110225560395596
MDLZ,RSG,-1.448685461011787,0.09746395793229301,0.8677597721367873,0.184043837961961,0.6941433507800696,0.3058566492199304,LONG_SPREAD,0.948685461011787,1.551314538988213,0.2918915071546945,0.0216246337443516
KMI,PPG,0.7033038748394044,0.13607334577448252,0.41802268661783964,0.18393707197262205,0.9922532788532871,0.0077467211467129315,SHORT_SPREAD,0.20330387483940437,2.2966961251605955,0.057715295107731,0.0048473572414597
D,PTC,1.3945097249193856,0.09153602981017861,0.8285662526735764,0.18389505514781107,0.7157541320913702,0.2842458679086298,SHORT_SPREAD,0.8945097249193856,1.6054902750806144,0.0993254226317909,0.028911405573486
D,MLM,-0.9267319092309001,0.13829807808741923,0.7541688373657744,0.18375079690287582,0.9028075550687903,0.09719244493120971,LONG_SPREAD,0.4267319092309001,2.0732680907691,0.045811121329006,0.0124060937614018
KMI,OKE,0.7059355664361745,0.11289401339992806,0.38997907975560536,0.18353810202941523,0.9910410142372963,0.008958985762703708,SHORT_SPREAD,0.2059355664361745,2.2940644335638254,0.0331046481286116,0.0065592586171946
DVN,WTW,1.7084164178814008,0.08662899844626845,0.8549586821208806,0.18303312937693106,0.5898466845982121,0.4101533154017879,SHORT_SPREAD,1.2084164178814008,1.2915835821185992,0.0678927745446756,0.0085717296832626
DVN,MTD,1.159492836111497,0.10014153446344287,0.784486030767144,0.18299194831569643,0.8093996448816798,0.19060035511832019,SHORT_SPREAD,0.6594928361114969,1.840507163888503,0.011587884838406,0.0003202617763097
CMCSA,EVRG,-1.0738388856351666,0.10012162923450946,0.7408955362730295,0.1829459766943896,0.8436428364236892,0.1563571635763108,LONG_SPREAD,0.5738388856351666,1.9261611143648334,-0.57981595336234,0.0254534630174801
PPL,VRSK,-0.7723916481760534,0.07479413098509334,0.4222480437837464,0.18256264583141404,0.9640683990621443,0.035931600937855745,LONG_SPREAD,0.27239164817605344,2.2276083518239465,-0.016941678731786,0.0277269866333624
DVN,SBAC,1.294223318145543,0.10737984270947049,0.869558965917124,0.18247354300218754,0.7553000899426578,0.24469991005734215,SHORT_SPREAD,0.7942233181455429,1.705776681854457,-0.0677228580789297,0.0371692400893578
OXY,SWK,-1.5056820992588733,0.09285006884212017,0.8624976875793372,0.18235189478413577,0.670667918210105,0.32933208178989504,LONG_SPREAD,1.0056820992588733,1.4943179007411267,0.346144365757957,0.0349763536658919
DVN,MTB,1.1258921426891153,0.09169032211100345,0.7367587127643808,0.18229143563273753,0.8225597171774489,0.1774402828225511,SHORT_SPREAD,0.6258921426891153,1.8741078573108847,0.1174358651521994,0.0417417561365967
DVN,HPE,1.3600153743675938,0.08643591227126406,0.8012953011477033,0.1817070333281801,0.7286766635842346,0.27132333641576545,SHORT_SPREAD,0.8600153743675938,1.6399846256324062,0.3269760157500848,0.0161705705368837
DVN,ON,1.3220261940564488,0.0860284794140914,0.7913290904663771,0.180537737018017,0.7434046171846272,0.25659538281537275,SHORT_SPREAD,0.8220261940564488,1.6779738059435512,0.1638235287128645,0.0489753766946984
LNT,CHRW,-1.1909700870201867,0.07668432037294316,0.7046342455406935,0.1802255501843701,0.7957021852656734,0.20429781473432662,LONG_SPREAD,0.6909700870201867,1.8090299129798133,0.0910111308097828,0.0426183210072162
PPL,WYNN,-0.7507337426382544,0.07211436650162975,0.394670260276265,0.17912479411827664,0.9713564205920089,0.028643579407991115,LONG_SPREAD,0.25073374263825443,2.2492662573617457,0.0391705792764278,0.0396581343077411
LNT,EA,-0.9719271860029575,0.09529331387135445,0.6690936200096834,0.17896097045513806,0.8828135137808722,0.11718648621912775,LONG_SPREAD,0.47192718600295747,2.0280728139970425,0.089297889357673,0.0133959729372201
REG,ROP,-0.8911294480271909,0.15567321679982304,0.7769421168463634,0.1787167997994431,0.9150349407089009,0.0849650592910991,LONG_SPREAD,0.39112944802719085,2.1088705519728093,0.0226989751856409,0.0010466877730725
PFE,PLD,-0.7221381075882565,0.07868499912676982,0.36985882249929847,0.17866256492236254,0.9826097829336424,0.01739021706635757,LONG_SPREAD,0.22213810758825647,2.2778618924117433,0.0731156800539864,0.0118103991247927
CAG,ERIE,0.8579269474140674,0.07540324640549144,0.5165167262903899,0.17760409139503147,0.9278708575923856,0.07212914240761437,SHORT_SPREAD,0.3579269474140674,2.142073052585933,0.0690721450445331,0.0442058861869884
DVN,WM,1.6435868719374582,0.09288370048072037,0.8940126641749111,0.17754578437664326,0.613583564975674,0.386416435024326,SHORT_SPREAD,1.1435868719374582,1.3564131280625418,-0.0755250106251784,0.0177761185994178
T,WAT,-0.7790421479750642,0.0842276408581063,0.46664829533562635,0.17724248610669255,0.9592801352526513,0.04071986474734868,LONG_SPREAD,0.2790421479750642,2.220957852024936,-0.0346726582691717,0.0176903472006072
MGM,PCG,1.4390707476304196,0.12843155858440436,1.013559494424397,0.1771715515297677,0.6952403215597392,0.30475967844026075,SHORT_SPREAD,0.9390707476304196,1.5609292523695804,-1.3473651282517385,0.0028322388735863
KMI,MCK,0.70664834072983,0.1224636377103623,0.4313054722923487,0.17644905166743796,0.9879202843750432,0.0120797156249568,SHORT_SPREAD,0.20664834072982996,2.29335165927017,-0.0026875217808972,0.0023334983180504
CMS,EFX,-1.2708649716405722,0.10510641221668866,0.8673046358310427,0.1764482404507967,0.7622333075240898,0.2377666924759102,LONG_SPREAD,0.7708649716405722,1.7291350283594278,-0.052888720650395,0.0083109776538124
PCG,UAL,0.7099161855799734,0.06565841471037469,0.32276113939574913,0.17605939872901688,0.9864572852596174,0.0135427147403826,SHORT_SPREAD,0.20991618557997338,2.2900838144200266,-0.016330714611583,0.017350217998348
FE,TYL,-1.0157487010749537,0.09432905204218779,0.7016423143013659,0.17569860089296013,0.8639799599272026,0.13602004007279744,LONG_SPREAD,0.5157487010749537,1.9842512989250463,-0.0395582148561993,0.0303087714348778
GIS,MKC,-1.343590513544781,0.07396038778279042,0.7510450466376539,0.17533339252711605,0.732697151592934,0.267302848407066,LONG_SPREAD,0.843590513544781,1.656409486455219,0.8513356051713559,0.0487912765713475
PCG,SOLV,0.7190056313048003,0.0678117405631885,0.34631098543475847,0.17480954599277376,0.9823215658751894,0.017678434124810627,SHORT_SPREAD,0.21900563130480033,2.2809943686951994,-0.0683697753074254,0.0300169910877969
D,LVS,-1.0389930724506113,0.10789110465284636,0.7684848920589095,0.17449037174344695,0.8541989197171342,0.14580108028286576,LONG_SPREAD,0.5389930724506113,1.9610069275493887,0.2313122953547347,0.040258845511434
DVN,SO,1.5172769902627492,0.08983446949439962,0.8710612785895807,0.17408931597171295,0.6627249302835855,0.3372750697164145,SHORT_SPREAD,1.0172769902627492,1.4827230097372508,-0.1964123925031512,0.0469648107683883
LNT,CAT,-1.1196998959523958,0.07817844344175465,0.6993778278843834,0.17211438616942432,0.8209657960868114,0.17903420391318858,LONG_SPREAD,0.6196998959523958,1.8803001040476042,0.0236123750234154,0.0405117412961128
DVN,VRSN,1.5588860910754518,0.0879123434806934,0.8738298575606344,0.17196100084517818,0.6452299639078906,0.35477003609210944,SHORT_SPREAD,1.0588860910754518,1.4411139089245482,-0.0300924524307783,0.0132944039098421
KHC,NEE,-0.874746986935677,0.09652634661948965,0.6126968785474474,0.17171107775999697,0.918785636329728,0.08121436367027202,LONG_SPREAD,0.374746986935677,2.125253013064323,-0.2506967915538474,0.0257904668145933
AES,MMC,0.7171829802065085,0.09466500275727222,0.4140958697450492,0.1714220896133074,0.9816956437627196,0.01830435623728044,SHORT_SPREAD,0.2171829802065085,2.2828170197934914,-0.0616490231954775,0.0022183181718945
PPL,ZTS,-0.7687060055025596,0.07161670095734643,0.43039450754361136,0.17103166208775739,0.9609302626340791,0.0390697373659209,LONG_SPREAD,0.26870600550255963,2.2312939944974404,-0.034381762430279,0.0341723155979895
PCG,DIS,0.6795343719993252,0.12388058524962818,0.3640825581225657,0.17012958827664393,0.9962380865109275,0.0037619134890725103,SHORT_SPREAD,0.1795343719993252,2.320465628000675,-0.0802747093951243,0.0001887378826591
D,PODD,1.3729204829873864,0.09899801426471776,0.8919910472797652,0.16996985706883505,0.7188197496325794,0.28118025036742056,SHORT_SPREAD,0.8729204829873864,1.6270795170126136,0.0723734436450096,0.0286320266736926
BAC,NDSN,0.9874244832065563,0.14537701126784072,0.8680117605275816,0.16886843118909334,0.8725775791930148,0.12742242080698518,SHORT_SPREAD,0.4874244832065563,2.0125755167934436,0.2931145469329394,0.0018855570727124
DVN,DPZ,1.5127247151529926,0.09597662080533541,0.9140881438310461,0.16875948747408365,0.6624139089284364,0.33758609107156357,SHORT_SPREAD,1.0127247151529926,1.4872752848470074,-0.0270914946310539,0.0090552830544819
EXC,LII,-0.9354994276167217,0.08130094127180083,0.6159531989609777,0.16825576602800363,0.8931025353645128,0.10689746463548722,LONG_SPREAD,0.43549942761672167,2.0645005723832783,-0.024009820787972,0.0238508906846831
DVN,TSLA,1.3628129536583626,0.08366318758782751,0.8220575152979621,0.16810209598511044,0.7221156569306991,0.2778843430693009,SHORT_SPREAD,0.8628129536583626,1.6371870463416374,0.0128219295185534,0.0107383356249128
KO,SWKS,-1.0713550208952445,0.14275588026080466,0.9280763944987401,0.16736118666457772,0.8384024663077333,0.1615975336922667,LONG_SPREAD,0.5713550208952445,1.9286449791047555,-0.2575079528246137,0.0015543964179554
T,VICI,0.7155444958083718,0.08529963411275228,0.40014870807217634,0.16719331192564818,0.9806595264469106,0.019340473553089432,SHORT_SPREAD,0.21554449580837176,2.2844555041916283,0.8952987042768823,0.0292861612232405
D,HWM,-1.006185449687971,0.11536578926217332,0.792236003724832,0.16687541118693566,0.8642759845995859,0.13572401540041412,LONG_SPREAD,0.506185449687971,1.993814550312029,0.0775767015081597,0.0114715170265701
CPB,GD,-1.1117460854092651,0.09395440278112514,0.7761147897067062,0.16673858353836496,0.8219969992516399,0.17800300074836006,LONG_SPREAD,0.6117460854092651,1.8882539145907349,-0.0958260352490405,0.030989411483088
CMS,IT,-1.1900085093553037,0.08520089417411966,0.7745908843119763,0.16660089720105814,0.7906369551383018,0.2093630448616982,LONG_SPREAD,0.6900085093553037,1.8099914906446963,-0.0109956921565187,0.0342471146044569
PCG,RJF,0.6930853331267824,0.08466380045987792,0.35484351213156184,0.16646680598884034,0.9893525891448232,0.010647410855176842,SHORT_SPREAD,0.19308533312678244,2.3069146668732174,-0.0404567821384134,0.0050420088033949
DVN,WEC,1.7268438489937246,0.08045627880680678,0.8655533678942108,0.16646671962399728,0.5758491482521091,0.4241508517478909,SHORT_SPREAD,1.2268438489937246,1.2731561510062754,-0.1082273979863252,0.0455732314083831
LNT,INTC,-1.0595631371472545,0.08665485211527903,0.718812232735481,0.16646408110108696,0.842760377581533,0.157239622418467,LONG_SPREAD,0.5595631371472545,1.9404368628527455,0.3062142604915632,0.0299314429861038
DVN,DTE,1.6149034542271052,0.08453474652757444,0.8827064747634674,0.16490957724501798,0.6200024492071651,0.3799975507928349,SHORT_SPREAD,1.1149034542271052,1.3850965457728948,-0.0907394657909165,0.0168177421602732
PCG,WDC,0.6992550007908702,0.05911526637226203,0.31164438058163557,0.16489895564823104,0.9862575819429443,0.013742418057055672,SHORT_SPREAD,0.19925500079087022,2.3007449992091296,-0.0034171259041911,0.03186152778431
D,F,-1.0660786171297525,0.10003986705952975,0.7814395641219792,0.16444622617516036,0.8393470436181631,0.16065295638183685,LONG_SPREAD,0.5660786171297525,1.9339213828702475,1.692199398791906,0.0244117486277313
REG,LUV,-0.9645708002224995,0.16154144934236084,0.9082317486314984,0.1644306259633581,0.8799439302963434,0.12005606970365656,LONG_SPREAD,0.4645708002224995,2.0354291997775005,-0.207522129023537,0.0007445148358914
DVN,RSG,1.146380964881434,0.11776427089225532,0.8961284141506387,0.16398915309396067,0.8070432752850106,0.19295672471498937,SHORT_SPREAD,0.646380964881434,1.853619035118566,-0.0783369209588384,0.0014055320108355
DVN,KDP,1.4040249183439935,0.08996281362015698,0.8746742270358102,0.16398312242618435,0.7039832816328764,0.2960167183671236,SHORT_SPREAD,0.9040249183439935,1.5959750816560065,-0.253181295751712,0.0109558172407194
LNT,IVZ,-1.049776177389774,0.07861680910985444,0.6856505023879647,0.16378122159791525,0.8456020176832565,0.1543979823167435,LONG_SPREAD,0.549776177389774,1.950223822610226,0.5282205803133896,0.0331289343408686
DVN,XYL,1.65917143692033,0.07317372441235521,0.8287415883252438,0.1635649335489089,0.6017573986514315,0.3982426013485685,SHORT_SPREAD,1.15917143692033,1.34082856307967,0.0506599122010301,0.0212944776930598
ROL,UPS,1.5694360934918594,0.08531125363887918,0.8855672777542034,0.16326967415168725,0.6375334322639311,0.3624665677360689,SHORT_SPREAD,1.0694360934918594,1.4305639065081406,-0.2109105976830142,0.0409669249105202
DVN,HOLX,1.1542711486505484,0.10413899288778526,0.849149599780022,0.16309425882025802,0.8035292440678838,0.19647075593211616,SHORT_SPREAD,0.6542711486505484,1.8457288513494516,0.1964071096775324,0.0011550854880097
DVN,MOS,1.4479955376700806,0.0915223769241359,0.8956168224702364,0.16298906932596657,0.6859974126623544,0.31400258733764563,SHORT_SPREAD,0.9479955376700806,1.5520044623299194,-0.1486516566536375,0.0458781182824652
CMS,DXCM,-1.1119753787197504,0.09403189959072578,0.7865759070237192,0.16287785003775251,0.8203609885272009,0.17963901147279915,LONG_SPREAD,0.6119753787197504,1.8880246212802496,-0.1250534150240139,0.0147644247556785
